from,to,rel
全髋,骨质疏松,Anatomy_Disease
雌激素受体α,2型糖尿病,Anatomy_Disease
雄激素受体,2型糖尿病,Anatomy_Disease
骨骼系统,2型糖尿病,Anatomy_Disease
肝脏,骨质疏松,Anatomy_Disease
肝细胞,肝功能损害,Anatomy_Disease
肝细胞浆,肝功能损害,Anatomy_Disease
葡萄糖异生酶,肝脏胰岛素抵抗,Anatomy_Disease
胰岛素抑制基因,肝脏胰岛素抵抗,Anatomy_Disease
胰岛素,肝脏胰岛素抵抗,Anatomy_Disease
肝脏脂肪,肝脏胰岛素抵抗,Anatomy_Disease
肝脏,肝脏脂肪沉积,Anatomy_Disease
脂肪,高胰岛素血症,Anatomy_Disease
甘油,高胰岛素血症,Anatomy_Disease
肝脏,IFG,Anatomy_Disease
胰岛素,IFG,Anatomy_Disease
胰岛,IFG,Anatomy_Disease
胰岛素受体,肥胖,Anatomy_Disease
胰岛素受体,碳水化合物代谢障碍,Anatomy_Disease
内脏脂肪,碳水化合物代谢障碍,Anatomy_Disease
脂肪,碳水化合物代谢障碍,Anatomy_Disease
肌肉组织,碳水化合物代谢障碍,Anatomy_Disease
胰岛素,碳水化合物代谢障碍,Anatomy_Disease
肝糖原,碳水化合物代谢障碍,Anatomy_Disease
甘油,胰岛素抵抗,Anatomy_Disease
胰岛β细胞,葡萄糖利用障碍,Anatomy_Disease
胰岛素,葡萄糖利用障碍,Anatomy_Disease
脂肪,高血糖,Anatomy_Disease
肌肉组织,高血糖,Anatomy_Disease
肝糖原,高血糖,Anatomy_Disease
脂肪,高血压,Anatomy_Disease
肌肉组织,高血压,Anatomy_Disease
肝糖原,高血压,Anatomy_Disease
脂肪,高血脂,Anatomy_Disease
肌肉组织,高血脂,Anatomy_Disease
胰岛素,高血脂,Anatomy_Disease
肝糖原,高血脂,Anatomy_Disease
胰升糖素样肽-1,2型糖尿病,Anatomy_Disease
内源性肠促胰岛素,2型糖尿病,Anatomy_Disease
内源性的肠促胰岛素,2型糖尿病,Anatomy_Disease
葡萄糖依赖性促胰岛素释放多肽,2型糖尿病,Anatomy_Disease
葡萄糖依赖性胰岛素,2型糖尿病,Anatomy_Disease
血管新生内膜,2型糖尿病,Anatomy_Disease
血管,心血管疾病,Anatomy_Disease
EPCs,心血管事件,Anatomy_Disease
EPCs,心血管疾病,Anatomy_Disease
EPCs,心肌梗死,Anatomy_Disease
CXCR4,心肌梗死,Anatomy_Disease
心肌,心肌梗死,Anatomy_Disease
新生血管,心肌梗死,Anatomy_Disease
DPP-4基因,心肌梗死,Anatomy_Disease
微血管内皮细胞,糖尿病,Anatomy_Disease
新生毛细血管,糖尿病,Anatomy_Disease
血管床,糖尿病,Anatomy_Disease
U937组织细胞,动脉粥样硬化,Anatomy_Disease
白细胞,动脉粥样硬化,Anatomy_Disease
细胞外基质,动脉粥样硬化,Anatomy_Disease
基质金属蛋白酶-1,动脉粥样硬化,Anatomy_Disease
MCP-1,糖尿病,Anatomy_Disease
单核细胞趋化因子,动脉粥样硬化,Anatomy_Disease
MCP-1,动脉粥样硬化,Anatomy_Disease
单核细胞趋化因子,糖尿病,Anatomy_Disease
内脏脂肪组织,胰岛素抵抗,Anatomy_Disease
血管,肥胖,Anatomy_Disease
炎症细胞,胰岛素抵抗,Anatomy_Disease
CD11b+F4/80+巨噬细胞,肥胖,Anatomy_Disease
CD11b+F4/80+巨噬细胞,胰岛素抵抗,Anatomy_Disease
IL-6,肥胖,Anatomy_Disease
TNF-α,肥胖,Anatomy_Disease
IL-12,肥胖,Anatomy_Disease
IL-12,胰岛素抵抗,Anatomy_Disease
MCP-1,肥胖,Anatomy_Disease
MCP-1,胰岛素抵抗,Anatomy_Disease
IP-10,肥胖,Anatomy_Disease
IP-10,胰岛素抵抗,Anatomy_Disease
间质干细胞,心肌梗死,Anatomy_Disease
左心室,心肌梗死,Anatomy_Disease
间质细胞,心肌梗死,Anatomy_Disease
血管,心肌梗死,Anatomy_Disease
心肌细胞,心肌梗死,Anatomy_Disease
DPP4,心肌梗死,Anatomy_Disease
DPP4,糖尿病,Anatomy_Disease
心血管系统,2型糖尿病,Anatomy_Disease
血管床,慢性低度炎症,Anatomy_Disease
脂肪组织,慢性低度炎症,Anatomy_Disease
胰岛,慢性低度炎症,Anatomy_Disease
正中神经,2型糖尿病,Anatomy_Disease
正中神经,迟发性正中神经麻痹,Anatomy_Disease
腕部,迟发性正中神经麻痹,Anatomy_Disease
腓肠神经,糖尿病,Anatomy_Disease
尺神经,糖尿病,Anatomy_Disease
正中神经,糖尿病,Anatomy_Disease
手部,CTS,Anatomy_Disease
正中神经,运动神经元病,Anatomy_Disease
腕,CTS,Anatomy_Disease
正中神经,腕管综合征,Anatomy_Disease
运动神经,感觉神经损伤,Anatomy_Disease
正中神经,CTS,Anatomy_Disease
指域,CTS,Anatomy_Disease
指3,CTS,Anatomy_Disease
腕管,CTS,Anatomy_Disease
腕管,糖尿病,Anatomy_Disease
正中神经,神经传导异常,Anatomy_Disease
肘管,糖尿病,Anatomy_Disease
踝管,糖尿病,Anatomy_Disease
手,感觉神经损伤,Anatomy_Disease
手腕,糖尿病,Anatomy_Disease
腕关节,糖尿病,Anatomy_Disease
手,CTS,Anatomy_Disease
感觉神经,CTS,Anatomy_Disease
运动神经,CTS,Anatomy_Disease
手腕,CTS,Anatomy_Disease
腕周组织,CTS,Anatomy_Disease
肌腱,糖尿病,Anatomy_Disease
滑膜,糖尿病,Anatomy_Disease
韧带,糖尿病,Anatomy_Disease
手部,神经损伤,Anatomy_Disease
四肢,2型糖尿病,Anatomy_Disease
右侧肢体,糖尿病,Anatomy_Disease
胫神经,糖尿病,Anatomy_Disease
腓总神经,糖尿病,Anatomy_Disease
拇短展肌,CTS,Anatomy_Disease
腕横韧带,CTS,Anatomy_Disease
腕骨,CTS,Anatomy_Disease
优势手,CTS,Anatomy_Disease
优势手,糖尿病,Anatomy_Disease
非优势手,CTS,Anatomy_Disease
运动神经,糖尿病,Anatomy_Disease
感觉神经,糖尿病,Anatomy_Disease
纤维结缔组织,糖尿病,Anatomy_Disease
神经纤维,脱髓鞘病变,Anatomy_Disease
远端轴索,脱髓鞘病变,Anatomy_Disease
髓鞘,Waller变性,Anatomy_Disease
胶原蛋白,神经纤维化,Anatomy_Disease
优势手,神经损伤,Anatomy_Disease
腕关节,神经损伤,Anatomy_Disease
优势手,感觉神经损伤,Anatomy_Disease
正中神经运动神经,糖尿病,Anatomy_Disease
掌部,糖尿病,Anatomy_Disease
腕部,糖尿病,Anatomy_Disease
肘部,糖尿病,Anatomy_Disease
腕部,CTS,Anatomy_Disease
腕部,腕管综合征,Anatomy_Disease
优势肢体,糖尿病,Anatomy_Disease
手,运动神经损伤,Anatomy_Disease
正中神经,嵌压性周围神经病,Anatomy_Disease
腕管,嵌压性周围神经病,Anatomy_Disease
正中神经,正中神经损伤,Anatomy_Disease
正中神经,多发性周围神经病,Anatomy_Disease
手腕,DPN,Anatomy_Disease
腕周组织,DPN,Anatomy_Disease
正中神经,糖尿病周围神经病变,Anatomy_Disease
周围神经,周围神经病变,Anatomy_Disease
神经组织,局部神经卡压,Anatomy_Disease
胶原蛋白,局部神经卡压,Anatomy_Disease
胶原蛋白,DPN,Anatomy_Disease
药物代谢酶基因,2型糖尿病,Anatomy_Disease
药物转运蛋白基因,2型糖尿病,Anatomy_Disease
药物受体基因,2型糖尿病,Anatomy_Disease
药物作用靶点基因,2型糖尿病,Anatomy_Disease
36KDA蛋白受体,2型糖尿病,Anatomy_Disease
CYP2C8基因,心血管并发症,Anatomy_Disease
SLCO1B1基因,心血管并发症,Anatomy_Disease
KCNQ1,2型糖尿病,Anatomy_Disease
KCNQ1基因,2型糖尿病,Anatomy_Disease
KvLQT1,2型糖尿病,Anatomy_Disease
心肌细胞,2型糖尿病,Anatomy_Disease
胰岛素,长QT间期综合征,Anatomy_Disease
ABCC8,2型糖尿病,Anatomy_Disease
KCNJ11,2型糖尿病,Anatomy_Disease
胰岛β细胞膜,2型糖尿病,Anatomy_Disease
KATP通道,2型糖尿病,Anatomy_Disease
ABCC8基因,2型糖尿病,Anatomy_Disease
KCNJ11基因,2型糖尿病,Anatomy_Disease
TCF7L2,2型糖尿病,Anatomy_Disease
肠内分泌转录因子,2型糖尿病,Anatomy_Disease
TCF7L2基因,2型糖尿病,Anatomy_Disease
NOS1AP,2型糖尿病,Anatomy_Disease
一氧化氮合酶转接蛋白,2型糖尿病,Anatomy_Disease
神经元一氧化氮合酶,2型糖尿病,Anatomy_Disease
NOS1AP基因,2型糖尿病,Anatomy_Disease
锌转运蛋白8,2型糖尿病,Anatomy_Disease
胰岛素分泌囊泡,2型糖尿病,Anatomy_Disease
SLC30A8基因,2型糖尿病,Anatomy_Disease
PAX4,2型糖尿病,Anatomy_Disease
PAX4基因,1型糖尿病,Anatomy_Disease
PAX4基因,青年人的成年起病型糖尿病,Anatomy_Disease
胰岛素,死亡,Anatomy_Disease
胰岛β细胞,死亡,Anatomy_Disease
PAX4基因,死亡,Anatomy_Disease
PAX4,死亡,Anatomy_Disease
胰腺,死亡,Anatomy_Disease
KCNQ1基因,长QT间期综合征,Anatomy_Disease
PAX4基因,MODY,Anatomy_Disease
PAX4基因,糖尿病,Anatomy_Disease
颈总动脉,大血管病变,Anatomy_Disease
CCA分叉处,大血管病变,Anatomy_Disease
颈内动脉颅外段,大血管病变,Anatomy_Disease
c-Jun氨基末端激酶,糖尿病,Anatomy_Disease
氧化物酶体增殖物激活受体γ,糖尿病,Anatomy_Disease
B类清道夫受体(SR)CD36,糖尿病,Anatomy_Disease
CD36,动脉硬化,Anatomy_Disease
ox-LDL,动脉硬化,Anatomy_Disease
超氧化物歧化酶1,动脉硬化,Anatomy_Disease
IκB-α,动脉硬化,Anatomy_Disease
动脉血管内皮,糖尿病,Anatomy_Disease
巨噬细胞,动脉斑块,Anatomy_Disease
泡沫细胞,动脉斑块,Anatomy_Disease
c-Jun氨基末端激酶,动脉硬化,Anatomy_Disease
氧化物酶体增殖物激活受体γ,动脉硬化,Anatomy_Disease
B类清道夫受体(SR)CD36,动脉硬化,Anatomy_Disease
动脉血管内皮,低水平炎症反应,Anatomy_Disease
调节性B淋巴细胞,桥本甲状腺炎,Anatomy_Disease
抑制性T细胞,桥本甲状腺炎,Anatomy_Disease
外周血调节性B淋巴细胞,桥本甲状腺炎,Anatomy_Disease
CD19+CD24+CD27+B细胞,桥本甲状腺炎,Anatomy_Disease
CD19+CD24hiCD38hiB细胞,桥本甲状腺炎,Anatomy_Disease
CD19+白细胞介素-10+B细胞,桥本甲状腺炎,Anatomy_Disease
CD8+CD28-T细胞,桥本甲状腺炎,Anatomy_Disease
CD19+CD24+CD27+B细胞亚群,桥本甲状腺炎,Anatomy_Disease
CD19+CD24hiCD38hiB细胞,HT,Anatomy_Disease
CD8+CD28-T细胞,HT,Anatomy_Disease
CD19+CD24+CD27+B细胞,HT,Anatomy_Disease
淋巴细胞,HT,Anatomy_Disease
外周血淋巴细胞,HT,Anatomy_Disease
T细胞亚群,HT,Anatomy_Disease
抑制性T细胞,HT,Anatomy_Disease
B细胞亚群,HT,Anatomy_Disease
调节性B细胞,HT,Anatomy_Disease
Ts细胞,桥本甲状腺炎,Anatomy_Disease
抗原提呈细胞CD40信号通,桥本甲状腺炎,Anatomy_Disease
CD4+辅助细胞,桥本甲状腺炎,Anatomy_Disease
T辅助细胞,桥本甲状腺炎,Anatomy_Disease
Bregs亚群,桥本甲状腺炎,Anatomy_Disease
CD19+CD24+CD38+,桥本甲状腺炎,Anatomy_Disease
CD19+CD24+CD27+,桥本甲状腺炎,Anatomy_Disease
Bregs,桥本甲状腺炎,Anatomy_Disease
白细胞介素10,桥本甲状腺炎,Anatomy_Disease
T细胞,桥本甲状腺炎,Anatomy_Disease
IL-10,桥本甲状腺炎,Anatomy_Disease
B10细胞,桥本甲状腺炎,Anatomy_Disease
Bregs,HT,Anatomy_Disease
Ts细胞,HT,Anatomy_Disease
B10及CD8+CD28-T细胞,桥本甲状腺炎,Anatomy_Disease
Bregs细胞,HT,Anatomy_Disease
Ts,HT,Anatomy_Disease
淋巴细胞亚群,HT,Anatomy_Disease
CD8+T淋巴细胞,HT,Anatomy_Disease
CD8+CD28-抑制性T细胞,HT,Anatomy_Disease
CD4+T细胞,HT,Anatomy_Disease
B10细胞,HT,Anatomy_Disease
调节性B淋巴细胞R,桥本甲状腺炎,Anatomy_Disease
淋巴细胞,桥本甲状腺炎,Anatomy_Disease
D8+CD28-Ts细胞,HT,Anatomy_Disease
Bregs亚群,HT,Anatomy_Disease
CD19+CD24hiCD38hiBregs,HT,Anatomy_Disease
CD8+CD28-Ts,HT,Anatomy_Disease
CD19+CD24+CD27+Bregs,HT,Anatomy_Disease
B10,HT,Anatomy_Disease
CD19+CD24+CD27+Tregs,HT,Anatomy_Disease
CD4+辅助细胞,HT,Anatomy_Disease
抗原提呈细胞CD40信号通路,HT,Anatomy_Disease
CD8+T细胞亚群,HT,Anatomy_Disease
甲状腺细胞,HT,Anatomy_Disease
CD8+淋巴细胞,HT,Anatomy_Disease
CD8+T细胞,HT,Anatomy_Disease
CD8+CD28-Ts细胞,HT,Anatomy_Disease
APC细胞,HT,Anatomy_Disease
免疫球蛋白样转录因子3/4,HT,Anatomy_Disease
树突状细胞,HT,Anatomy_Disease
调节性T淋巴细胞,HT,Anatomy_Disease
髓系衍生物抑制细胞,HT,Anatomy_Disease
CD8+CD28-Ts细胞,溃疡性结肠炎,Anatomy_Disease
抑制性细胞因子,HT,Anatomy_Disease
细胞毒性T细胞,HT,Anatomy_Disease
CD19+CD4hiCD38hiBregs,HT,Anatomy_Disease
CD19+CD4hiCD38hiBregs,甲状腺功能减退,Anatomy_Disease
淋巴细胞,甲状腺功能减退,Anatomy_Disease
Bregs,系统性红斑狼疮,Anatomy_Disease
Bregs,特发性血小板减少症,Anatomy_Disease
Bregs,自身免疫性疾病,Anatomy_Disease
淋巴细胞,自身免疫性疾病,Anatomy_Disease
Th1细胞,自身免疫性疾病,Anatomy_Disease
CD19+CD4hiCD38hiBregs,自身免疫性疾病,Anatomy_Disease
调节性B细胞,自身免疫性疾病,Anatomy_Disease
CD4+T,自身免疫性疾病,Anatomy_Disease
CD19+CD24hiCD38hiBregs,自身免疫性疾病,Anatomy_Disease
CD8+CD28-Ts,自身免疫性疾病,Anatomy_Disease
CD19+CD24+CD27+Tregs,自身免疫性疾病,Anatomy_Disease
CD80/CD86,HT,Anatomy_Disease
DC细胞,HT,Anatomy_Disease
CD80/86,HT,Anatomy_Disease
幼稚T细胞,HT,Anatomy_Disease
Th1和Th2细胞,HT,Anatomy_Disease
Tregs,HT,Anatomy_Disease
CD19+CD24+CD27+Bregs,Graves病,Anatomy_Disease
单核细胞,Graves病,Anatomy_Disease
CD19+CD4hiCD38hiBregs,Graves病,Anatomy_Disease
CD19+CD4hiCD38hiBregs,自身免疫性胰腺炎,Anatomy_Disease
CD19+CD24+CD27+Bregs,自身免疫性胰腺炎,Anatomy_Disease
B10细胞,自身免疫性胰腺炎,Anatomy_Disease
Bregs,APS,Anatomy_Disease
肿瘤坏死因子,APS,Anatomy_Disease
Ts,APS,Anatomy_Disease
tDC细胞,APS,Anatomy_Disease
CD19+CD24hiCD38hiBregs,APS,Anatomy_Disease
未成熟B细胞亚群,APS,Anatomy_Disease
Bregs,免疫疾病,Anatomy_Disease
Ts,桥本甲状腺炎,Anatomy_Disease
Bregs缺乏,桥本甲状腺炎,Anatomy_Disease
CD8+CD28-Ts,溃疡性结肠炎,Anatomy_Disease
CD19+CD4hiCD38hiBregs,APS,Anatomy_Disease
CD19+CD24+CD27+Bregs,APS,Anatomy_Disease
B10细胞,APS,Anatomy_Disease
CD19+CD24hiCD38hiBregs,免疫疾病,Anatomy_Disease
未成熟B细胞亚群,免疫疾病,Anatomy_Disease
Ts,自身免疫性疾病,Anatomy_Disease
Ts,免疫疾病,Anatomy_Disease
tDC细胞,免疫疾病,Anatomy_Disease
肿瘤坏死因子,免疫疾病,Anatomy_Disease
维生素D,代谢性骨病,Anatomy_Disease
甲状旁腺激素,代谢性骨病,Anatomy_Disease
骨骼,代谢性骨病,Anatomy_Disease
肌肉,代谢性骨病,Anatomy_Disease
甲状旁腺,甲状旁腺相关疾病,Anatomy_Disease
转录因,HDR综合征,Anatomy_Disease
GATA3,甲状旁腺功能减退,Anatomy_Disease
转录因子,甲状旁腺功能减退,Anatomy_Disease
甲状旁腺,甲状旁腺功能减退,Anatomy_Disease
葡萄糖,VitD缺乏,Anatomy_Disease
胰岛素受体,VitD缺乏,Anatomy_Disease
VitD受体,VitD缺乏,Anatomy_Disease
骨骼肌,VitD缺乏,Anatomy_Disease
VitD受体,VitD不足,Anatomy_Disease
1α-羟化酶,VitD不足,Anatomy_Disease
心血管,VitD不足,Anatomy_Disease
内分泌,VitD不足,Anatomy_Disease
免疫系统,VitD不足,Anatomy_Disease
转录因,GATA3基因突变,Anatomy_Disease
甲状旁腺,GATA3基因突变,Anatomy_Disease
二肽基肽酶4,糖尿病并发症,Anatomy_Disease
DPP-4,糖尿病并发症,Anatomy_Disease
红细胞,糖尿病,Anatomy_Disease
血红蛋白,糖尿病,Anatomy_Disease
血清,急性败血症,Anatomy_Disease
肺脏,急性败血症,Anatomy_Disease
肝脏,急性败血症,Anatomy_Disease
肾脏,急性败血症,Anatomy_Disease
心脏,急性败血症,Anatomy_Disease
细胞膜,高血糖,Anatomy_Disease
葡萄糖转运体,高血糖,Anatomy_Disease
腹腔,2型糖尿病,Anatomy_Disease
正常小鼠巨噬细胞,糖尿病,Anatomy_Disease
全身血管内皮系统,糖尿病,Anatomy_Disease
组织实质细胞,糖尿病,Anatomy_Disease
全身血管内皮细胞,急性感染,Anatomy_Disease
组织实质细胞,高血糖,Anatomy_Disease
血管内皮细胞,应激性高血糖,Anatomy_Disease
细胞膜,糖尿病,Anatomy_Disease
血管内皮细胞,高血糖,Anatomy_Disease
新生血管,酒精性肝病,Anatomy_Disease
肝脏,酒精性肝病,Anatomy_Disease
血管,糖尿病肾病,Anatomy_Disease
Sirt1,糖尿病肾病,Anatomy_Disease
HIF-1α,糖尿病肾病,Anatomy_Disease
Mir-217,糖尿病肾病,Anatomy_Disease
血管,肿瘤,Anatomy_Disease
肾小管间质,糖尿病肾病,Anatomy_Disease
胰腺组织,T1DM,Anatomy_Disease
GLP-1,T1DM,Anatomy_Disease
骨髓间充质干细胞,T1DM,Anatomy_Disease
胰岛细胞,自身免疫耐受,Anatomy_Disease
胰岛β细胞,自身免疫耐受,Anatomy_Disease
胰岛细胞,T1DM,Anatomy_Disease
肾包膜下移植细胞,T1DM,Anatomy_Disease
胰腺,T1DM,Anatomy_Disease
淋巴细胞,T1DM,Anatomy_Disease
胰腺胰岛细胞,T1DM,Anatomy_Disease
胰岛自身抗体,T1DM,Anatomy_Disease
T淋巴细胞,T1DM,Anatomy_Disease
胰十二指肠同源盒1,T1DM,Anatomy_Disease
葡萄糖转运蛋白2,T1DM,Anatomy_Disease
葡萄糖激酶,T1DM,Anatomy_Disease
胰岛素分泌细胞,T1DM,Anatomy_Disease
胰腺导管上皮细胞,糖尿病,Anatomy_Disease
基质细胞衍生因子1,糖尿病,Anatomy_Disease
熟胰岛α细胞,糖尿病,Anatomy_Disease
胰岛α前体细胞,糖尿病,Anatomy_Disease
SDF-1,糖尿病,Anatomy_Disease
胰岛β,T1DM,Anatomy_Disease
骨髓间充质干细胞,自身免疫耐受,Anatomy_Disease
组织细胞,炎症,Anatomy_Disease
垂体,HPG轴相关疾病,Anatomy_Disease
GnRH神经元,IHH,Anatomy_Disease
肠道,PCOS,Anatomy_Disease
5a-还原酶,特发性多毛,Anatomy_Disease
21α羟化酶,NCCAH,Anatomy_Disease
5α-还原酶2,5α-还原酶2缺陷症,Anatomy_Disease
SRD5A2,5α-还原酶2缺陷症,Anatomy_Disease
雄激素受体,隐睾,Anatomy_Disease
睾丸,隐睾,Anatomy_Disease
输精管,隐睾,Anatomy_Disease
附睾,隐睾,Anatomy_Disease
精囊,隐睾,Anatomy_Disease
睾丸,难治性ED,Anatomy_Disease
ATP敏感性K+通道,ED,Anatomy_Disease
下丘脑GnRH神经元,ED,Anatomy_Disease
平滑肌,SD,Anatomy_Disease
肾上腺,卵巢雄激素分泌肿瘤,Anatomy_Disease
卵巢,真两性畸形,Anatomy_Disease
睾丸,真两性畸形,Anatomy_Disease
性腺,两性畸形,Anatomy_Disease
睾丸,特纳综合征,Anatomy_Disease
心血管,静脉血栓栓塞,Anatomy_Disease
垂体,下丘脑垂体疾病,Anatomy_Disease
下丘脑,HPG轴相关疾病,Anatomy_Disease
促性腺激素细胞,HPG轴相关疾病,Anatomy_Disease
腺垂体,HPG轴相关疾病,Anatomy_Disease
卵巢,卵巢储备不良,Anatomy_Disease
隐睾,特纳综合征,Anatomy_Disease
无功能性腺组织,特纳综合征,Anatomy_Disease
Grehin,PCOS,Anatomy_Disease
皮肤,特发性多毛,Anatomy_Disease
21α-羟化酶基因,CAH,Anatomy_Disease
性腺,PCOS,Anatomy_Disease
eNOS,SD,Anatomy_Disease
AMPK,SD,Anatomy_Disease
性腺,SD,Anatomy_Disease
垂体,SD,Anatomy_Disease
下丘脑,SD,Anatomy_Disease
垂体,青春发育延迟,Anatomy_Disease
睾丸间质细胞,真性性早熟,Anatomy_Disease
前列腺,尿道下裂,Anatomy_Disease
StAR,糖尿病,Anatomy_Disease
间质细胞,糖尿病,Anatomy_Disease
骨骺,原发性甲减,Anatomy_Disease
GnRH神经元,特发性低促性腺激素性性腺功能减退症,Anatomy_Disease
隐睾,生殖细胞肿瘤,Anatomy_Disease
无功能性腺组织,生殖细胞肿瘤,Anatomy_Disease
睾丸,GYN,Anatomy_Disease
前列腺,前列腺发育不良,Anatomy_Disease
肾上腺,肾上腺意外瘤,Anatomy_Disease
脂肪细胞,冠心病,Anatomy_Disease
PPAR-γ,2型糖尿病,Anatomy_Disease
心肌,IR,Anatomy_Disease
PPAR-γ,高血压,Anatomy_Disease
内脏性肥胖,肥胖,Anatomy_Disease
内脏性肥胖,2型糖尿病,Anatomy_Disease
内脏性肥胖,糖脂代谢功能紊乱,Anatomy_Disease
脂肪细胞,糖脂代谢功能紊乱,Anatomy_Disease
3T3-L1细胞,糖尿病,Anatomy_Disease
PPAR-γ,糖脂代谢紊乱,Anatomy_Disease
骨骼肌组织,胰岛素抵抗,Anatomy_Disease
外周组织,MS,Anatomy_Disease
脂肪细胞,MS,Anatomy_Disease
骨,维生素D缺乏,Anatomy_Disease
"1,25-(OH)2-D",维生素D缺乏,Anatomy_Disease
动脉血管,结缔组织疾病,Anatomy_Disease
眼,微血管病变,Anatomy_Disease
肾脏,微血管病变,Anatomy_Disease
转录因子,肾小球硬化,Anatomy_Disease
白细胞,肾小球硬化,Anatomy_Disease
中性粒细胞,DN,Anatomy_Disease
淋巴细胞,DN,Anatomy_Disease
血管,微血管的病变,Anatomy_Disease
内皮血管,微血管的病变,Anatomy_Disease
肾脏,微血管的病变,Anatomy_Disease
视网膜,微血管的病变,Anatomy_Disease
眼,糖尿病,Anatomy_Disease
血管,DNR,Anatomy_Disease
内皮血管,DNR,Anatomy_Disease
甲状腺素,SCH,Anatomy_Disease
甲状腺素,血脂代谢紊乱,Anatomy_Disease
胆固醇,血脂代谢紊乱,Anatomy_Disease
胆汁,血脂代谢紊乱,Anatomy_Disease
胆固醇,SCH,Anatomy_Disease
胆汁,SCH,Anatomy_Disease
肝脏,SCH,Anatomy_Disease
肝细胞,高TG血症,Anatomy_Disease
LDL-C受体,高TG血症,Anatomy_Disease
肝脏,高TG血症,Anatomy_Disease
心血管,MS,Anatomy_Disease
心血管,SCH,Anatomy_Disease
含BED锌指蛋白3,胰岛素抵抗,Anatomy_Disease
ZBED3,胰岛素抵抗,Anatomy_Disease
ZBED3,IGT,Anatomy_Disease
ZBED3,糖耐量受损,Anatomy_Disease
ZBED3,T2DM,Anatomy_Disease
ZBED3,2型糖尿病,Anatomy_Disease
含BED型锌指蛋白3,糖尿病,Anatomy_Disease
ZBED3,糖尿病,Anatomy_Disease
ZDED3基因,糖尿病,Anatomy_Disease
Axin,瘦素抵抗,Anatomy_Disease
Axin,胰岛素抵抗,Anatomy_Disease
LRP5/6,动脉硬化,Anatomy_Disease
LRP5/6,冠心病,Anatomy_Disease
甲状腺,SCH,Anatomy_Disease
胸主动脉,1型糖尿病,Anatomy_Disease
miR-200b,1型糖尿病,Anatomy_Disease
炎症基因,1型糖尿病,Anatomy_Disease
胸主动脉,"糖尿病,1型",Anatomy_Disease
炎症基因,"糖尿病,1型",Anatomy_Disease
大血管,血管病变,Anatomy_Disease
微血管,血管病变,Anatomy_Disease
心,血管病变,Anatomy_Disease
脑,血管病变,Anatomy_Disease
肾,血管病变,Anatomy_Disease
视网膜,血管病变,Anatomy_Disease
下肢,血管病变,Anatomy_Disease
微小RNA,糖尿病血管病变,Anatomy_Disease
miRNA,糖尿病血管病变,Anatomy_Disease
胸主动脉血管平滑肌细胞,2型糖尿病,Anatomy_Disease
靶基因锌指E盒结合同源异形盒1,2型糖尿病,Anatomy_Disease
miR-200b,糖尿病,Anatomy_Disease
胸主动脉,糖尿病,Anatomy_Disease
胸主动脉外膜,糖尿病,Anatomy_Disease
心肺,糖尿病,Anatomy_Disease
胸腔,糖尿病,Anatomy_Disease
胸骨左缘,糖尿病,Anatomy_Disease
Zeb1,糖尿病,Anatomy_Disease
炎症介质基因,糖尿病,Anatomy_Disease
