from,to,rel
DPP-4抑制剂,心肌缺血,Drug_Disease
抑二肽素,心肌梗死,Drug_Disease
DPP-4抑制剂,糖尿病前期,Drug_Disease
DPP-4抑制剂,心肌再灌注损伤,Drug_Disease
DPP-4抑制剂,缺血/再灌注损伤,Drug_Disease
多巴酚丁胺,冠心病,Drug_Disease
阿格列汀,心血管疾病,Drug_Disease
艾塞那肽,心血管疾病,Drug_Disease
多巴酚丁胺,心肌顿抑,Drug_Disease
痢特灵,周围神经损伤,Drug_Disease
雷米封,周围神经损伤,Drug_Disease
瑞格列奈,糖尿病,Drug_Disease
非磺脲类促胰岛素分泌剂,糖尿病,Drug_Disease
非磺脲类促胰岛素分泌剂,2型糖尿病,Drug_Disease
瑞格列奈,心血管并发症,Drug_Disease
促胰岛素分泌剂,糖尿病,Drug_Disease
骨化三醇,2型糖尿病,Drug_Disease
骨化三醇,维生素D缺乏,Drug_Disease
骨化三醇,亚临床大血管病变,Drug_Disease
维生素D,亚临床大血管病变,Drug_Disease
骨化三醇,主动脉窦硬化,Drug_Disease
骨化三醇,动脉硬化,Drug_Disease
骨化三醇,维生素D水平降低,Drug_Disease
骨化三醇,低水平炎症反应,Drug_Disease
抗甲状腺药物,甲状腺功能亢进,Drug_Disease
甲状腺激素替代药物,甲状腺功能亢进,Drug_Disease
甲状腺激素替代药物,甲状腺功能减退,Drug_Disease
VitD,PHPT,Drug_Disease
DPP-4抑制剂类,2型糖尿病,Drug_Disease
噻唑烷二酮类,糖尿病并发症,Drug_Disease
二甲双胍,糖尿病并发症,Drug_Disease
DPP-4抑制剂,糖尿病并发症,Drug_Disease
磺脲类,糖尿病并发症,Drug_Disease
MF,2型糖尿病,Drug_Disease
GLP-1受体激动剂,糖尿病,Drug_Disease
DPP-4抑制剂类,糖尿病,Drug_Disease
维格列汀,糖尿病并发症,Drug_Disease
脂多糖,急性败血症,Drug_Disease
脂多糖,败血症,Drug_Disease
胰岛素,败血症,Drug_Disease
干扰素-γ,2型糖尿病,Drug_Disease
脂多糖,急性感染,Drug_Disease
脂多糖,高血糖,Drug_Disease
胰岛素,单纯性应激性高血糖,Drug_Disease
胰岛素,应激性高血糖,Drug_Disease
链脲佐菌素,T1DM,Drug_Disease
BM-MSCs,T1DM,Drug_Disease
BM-MSCs,1型糖尿病,Drug_Disease
高糖,T1DM,Drug_Disease
BM-MSCs,糖尿病,Drug_Disease
BM-MSCs,自身免疫耐受,Drug_Disease
克罗米芬,卵巢储备不良,Drug_Disease
维生素D,IHH,Drug_Disease
睾酮,迟发性男性性腺功能减退,Drug_Disease
睾酮,红细胞增多症,Drug_Disease
他莫昔芬,GYN,Drug_Disease
雌激素受体拮抗剂,GYN,Drug_Disease
肾上腺皮质激素,CAH,Drug_Disease
前列地尔,ED,Drug_Disease
阿卡波糖,PCOS,Drug_Disease
GLP-1类似物,PCOS,Drug_Disease
二甲双胍,ED,Drug_Disease
雄激素,体质性青春发育延迟,Drug_Disease
GnRH,体质性青春发育延迟,Drug_Disease
睾酮,IHH,Drug_Disease
rhGH,特纳综合征,Drug_Disease
MHT,围绝经期综合征,Drug_Disease
PDE-51,ED,Drug_Disease
性激素,ED,Drug_Disease
局部血管活性药,ED,Drug_Disease
口服促使勃起药物,ED,Drug_Disease
自我注射药物,ED,Drug_Disease
降糖药物,PCOS,Drug_Disease
磺脲类药物,ED,Drug_Disease
二甲双胍,SD,Drug_Disease
ACTH,CAH,Drug_Disease
生长激素,原发性甲减,Drug_Disease
睾酮,糖尿病,Drug_Disease
rhGH,生殖细胞肿瘤,Drug_Disease
MHT,更年期,Drug_Disease
MHT,骨折,Drug_Disease
MHT,骨质疏松,Drug_Disease
MHT,静脉血栓栓塞,Drug_Disease
MHT,乳腺癌,Drug_Disease
降糖药物,ED,Drug_Disease
ACTH,腺瘤样变,Drug_Disease
罗格列酮,IR,Drug_Disease
吡格列酮,胰岛素抵抗,Drug_Disease
噻唑烷二酮类,胰岛素抵抗,Drug_Disease
替米沙坦,2型糖尿病,Drug_Disease
替米沙坦,高血压,Drug_Disease
选择性血管紧张素21型受体阻断剂,2型糖尿病,Drug_Disease
选择性血管紧张素21型受体阻断剂,高血压,Drug_Disease
替米沙坦,肥胖,Drug_Disease
替米沙坦,糖脂代谢功能紊乱,Drug_Disease
血管紧张素受体拮抗剂,2型糖尿病,Drug_Disease
缬沙坦,2型糖尿病,Drug_Disease
缬沙坦,高血压,Drug_Disease
抗糖尿病药物,糖尿病,Drug_Disease
格列美脲,糖尿病,Drug_Disease
DDP-4抑制剂,糖尿病,Drug_Disease
西格列汀,心血管疾病,Drug_Disease
黄芪水煎剂,糖尿病,Drug_Disease
黄芪多糖,糖尿病,Drug_Disease
人参,糖尿病,Drug_Disease
人参皂苷Re,糖尿病,Drug_Disease
龙牙草,2型糖尿病,Drug_Disease
三萜类化合物,2型糖尿病,Drug_Disease
TC,2型糖尿病,Drug_Disease
龙牙草,胰岛素抵抗,Drug_Disease
小檗碱,肿瘤,Drug_Disease
黄连,肿瘤,Drug_Disease
黄柏,肿瘤,Drug_Disease
白毛茛,肿瘤,Drug_Disease
异喹啉生物碱,肿瘤,Drug_Disease
小檗碱,2型糖尿病,Drug_Disease
姜黄素,糖尿病前期,Drug_Disease
姜黄素,2型糖尿病,Drug_Disease
药姜黄,2型糖尿病,Drug_Disease
清肝泻心汤,2型糖尿病,Drug_Disease
生地黄,2型糖尿病,Drug_Disease
知母,2型糖尿病,Drug_Disease
黄连,2型糖尿病,Drug_Disease
柴胡,2型糖尿病,Drug_Disease
黄芩,2型糖尿病,Drug_Disease
栀子,2型糖尿病,Drug_Disease
丹参,胰岛素抵抗,Drug_Disease
三七,胰岛素抵抗,Drug_Disease
冰片,胰岛素抵抗,Drug_Disease
复方丹参滴丸,胰岛素抵抗,Drug_Disease
黄连,胰岛素抵抗,Drug_Disease
生地,胰岛素抵抗,Drug_Disease
加味苓桂术甘汤,2型糖尿病,Drug_Disease
制何首乌,2型糖尿病,Drug_Disease
甘草,2型糖尿病,Drug_Disease
川芎,2型糖尿病,Drug_Disease
红花,2型糖尿病,Drug_Disease
稀莶草,2型糖尿病,Drug_Disease
生山楂,2型糖尿病,Drug_Disease
法半夏,2型糖尿病,Drug_Disease
党参,2型糖尿病,Drug_Disease
桂枝,2型糖尿病,Drug_Disease
茯苓,2型糖尿病,Drug_Disease
白术,2型糖尿病,Drug_Disease
化浊解毒方,2型糖尿病,Drug_Disease
佩兰,2型糖尿病,Drug_Disease
干姜,2型糖尿病,Drug_Disease
白芍,2型糖尿病,Drug_Disease
清半夏,2型糖尿病,Drug_Disease
枳实,2型糖尿病,Drug_Disease
蝉蜕,2型糖尿病,Drug_Disease
僵蚕,2型糖尿病,Drug_Disease
姜黄,2型糖尿病,Drug_Disease
大黄,2型糖尿病,Drug_Disease
花旗泽仁,2型糖尿病,Drug_Disease
泽泻,2型糖尿病,Drug_Disease
薏苡仁,2型糖尿病,Drug_Disease
西洋参,2型糖尿病,Drug_Disease
替米沙坦,胰岛素抵抗,Drug_Disease
黄芪水煎剂,胰岛素抵抗,Drug_Disease
黄芪多糖,胰岛素抵抗,Drug_Disease
人参皂苷Re,胰岛素抵抗,Drug_Disease
姜黄素,胰岛素抵抗,Drug_Disease
药姜黄,胰岛素抵抗,Drug_Disease
姜黄素,糖脂代谢紊乱,Drug_Disease
药姜黄,糖脂代谢紊乱,Drug_Disease
丹蛭降糖胶囊,胰岛素抵抗,Drug_Disease
黄连素,胰岛素抵抗,Drug_Disease
清肝泻心汤,胰岛素抵抗,Drug_Disease
黄连,IR,Drug_Disease
生地,IR,Drug_Disease
疏肝化浊降糖方,IR,Drug_Disease
加味苓桂术甘汤,胰岛素抵抗,Drug_Disease
花旗泽仁,胰岛素抵抗,Drug_Disease
化浊解毒方,胰岛素抵抗,Drug_Disease
维生素D,骨转换异常,Drug_Disease
维生素D,妊娠中期,Drug_Disease
激素,免疫性疾病,Drug_Disease
二甲双胍,肾功能不全者,Drug_Disease
常规胰岛素,肾功能不全者,Drug_Disease
短效胰岛素,糖尿病,Drug_Disease
中长效胰岛素,糖尿病,Drug_Disease
长期胰岛素,糖尿病,Drug_Disease
非胰岛素注射剂,糖尿病,Drug_Disease
餐前短效胰岛素,糖尿病,Drug_Disease
含糖液体,糖尿病,Drug_Disease
营养液,糖尿病,Drug_Disease
糖尿病专用型制剂,糖尿病,Drug_Disease
静脉胰岛素,糖尿病,Drug_Disease
短效胰岛素,应激性高血糖,Drug_Disease
无糖液体,高血糖,Drug_Disease
含糖液体,高血糖,Drug_Disease
5%或10%葡萄糖,低血糖,Drug_Disease
50%葡萄糖,低血糖,Drug_Disease
碳水化合物(如含糖饮料),低血糖,Drug_Disease
血管活性药物,ICU,Drug_Disease
胰岛素,ICU,Drug_Disease
胰岛素,高血糖相关不良事件,Drug_Disease
短效胰岛素,高血糖相关不良事件,Drug_Disease
非胰岛素注射剂,低血糖,Drug_Disease
格列奈类,低血糖,Drug_Disease
含糖液体,低血糖,Drug_Disease
静脉胰岛素,应激性高血糖,Drug_Disease
无糖液体,酮体合成,Drug_Disease
无糖液体,酸中毒,Drug_Disease
胰岛素,低钾血症,Drug_Disease
速效胰岛素,低血糖,Drug_Disease
常规胰岛素,低血糖,Drug_Disease
含糖饮料,低血糖,Drug_Disease
左旋甲状腺素,SCH,Drug_Disease
L-T4,SCH,Drug_Disease
L-T4,亚临床甲减,Drug_Disease
L-T4,妊娠期糖尿病,Drug_Disease
L-T4,内分泌异常,Drug_Disease
L-T4,自发性流产,Drug_Disease
L-T4,妊娠期高血压,Drug_Disease
L-T4,胎盘早剥,Drug_Disease
L-T4,前置胎盘,Drug_Disease
L-T4,胎儿生长受限,Drug_Disease
L-T4,出生低体重,Drug_Disease
戊巴比妥钠,糖尿病,Drug_Disease
FABP4抑制剂,肥胖,Drug_Disease
FABP4抑制剂,2型糖尿病,Drug_Disease
FABP4抑制剂,高胆固醇血症,Drug_Disease
FABP4抑制剂,动脉粥样硬化,Drug_Disease
阿司匹林,动脉粥硬化病变,Drug_Disease
FABP4特异性中和抗体,2型糖尿病,Drug_Disease
二氮嗪,NICTH,Drug_Disease
氯甲苯噻嗪,NICTH,Drug_Disease
奥曲肽,NICTH,Drug_Disease
糖皮质激素,NICTH,Drug_Disease
IGF-2三体复合物,NICTH,Drug_Disease
rhGH,NICTH,Drug_Disease
免疫调节药物,垂体炎,Drug_Disease
激素,垂体炎,Drug_Disease
糖皮质激素,继发性垂体炎,Drug_Disease
肾上腺皮质激素,原发性垂体炎,Drug_Disease
糖皮质激素,自身免疫性垂体炎,Drug_Disease
甲基强的松龙,淋巴细胞性垂体炎,Drug_Disease
糖皮质激素,复发性自身免疫性垂体炎,Drug_Disease
免疫抑制剂,复发性自身免疫性垂体炎,Drug_Disease
环孢素,复发性自身免疫性垂体炎,Drug_Disease
甲氨蝶呤,复发性自身免疫性垂体炎,Drug_Disease
环磷酰胺,复发性自身免疫性垂体炎,Drug_Disease
利妥昔单抗,复发性自身免疫性垂体炎,Drug_Disease
英夫利昔单抗,复发性自身免疫性垂体炎,Drug_Disease
去氨加压素,尿崩症,Drug_Disease
抗利尿激素,尿崩症,Drug_Disease
溴隐亭,高催乳素血症,Drug_Disease
免疫抗肿瘤药物,肿瘤,Drug_Disease
CTLA-4阻断剂,肿瘤,Drug_Disease
Ipilimumab,肿瘤,Drug_Disease
Tremelimumab,肿瘤,Drug_Disease
Ipilimumab,转移性黑色素瘤,Drug_Disease
CTLA-4抗体,垂体炎,Drug_Disease
CTLA-4阻断性抗体,继发性垂体炎,Drug_Disease
CTLA-4抗体,继发性垂体炎,Drug_Disease
Ipilimumab,淋巴细胞性垂体炎,Drug_Disease
抗肿瘤药物,继发性垂体炎,Drug_Disease
激素,垂体炎症,Drug_Disease
甲基强的松龙,自身免疫性垂体炎,Drug_Disease
甲基强的松龙,复发性自身免疫性垂体炎,Drug_Disease
溴隐亭,视野缺损,Drug_Disease
CTLA-4阻断剂,转移性黑色素细胞瘤,Drug_Disease
CTLA-4阻断剂,肾细胞癌,Drug_Disease
CTLA-4阻断剂,肺癌,Drug_Disease
CTLA-4阻断剂,前列腺癌,Drug_Disease
CTLA-4阻断剂,胰腺癌,Drug_Disease
CTLA-4阻断剂,晚期肿瘤,Drug_Disease
Ipilimumab,转移性黑色素细胞瘤,Drug_Disease
Ipilimumab,肾细胞癌,Drug_Disease
Ipilimumab,肺癌,Drug_Disease
Ipilimumab,前列腺癌,Drug_Disease
Ipilimumab,胰腺癌,Drug_Disease
Ipilimumab,晚期肿瘤,Drug_Disease
Tremelimumab,转移性黑色素细胞瘤,Drug_Disease
Tremelimumab,肾细胞癌,Drug_Disease
Tremelimumab,肺癌,Drug_Disease
Tremelimumab,前列腺癌,Drug_Disease
Tremelimumab,胰腺癌,Drug_Disease
Tremelimumab,晚期肿瘤,Drug_Disease
Ipilimumab,irAEs,Drug_Disease
CTLA-4抗体,肿瘤,Drug_Disease
激素,肿瘤,Drug_Disease
地塞米松,肿瘤,Drug_Disease
泼尼松,肿瘤,Drug_Disease
氢化可的松,肿瘤,Drug_Disease
CTLA-4抗体,恶性肿瘤,Drug_Disease
泼尼松龙,恶性肿瘤,Drug_Disease
抗肿瘤药物,淋巴细胞性垂体炎,Drug_Disease
降糖药物,骨质疏松,Drug_Disease
促进骨矿化药物,骨质疏松,Drug_Disease
钙剂,骨质疏松,Drug_Disease
抑制骨吸收药物,骨质疏松,Drug_Disease
雌激素,骨质疏松,Drug_Disease
双磷酸盐,骨质疏松,Drug_Disease
促进骨形成药物,骨质疏松,Drug_Disease
氟化物,骨质疏松,Drug_Disease
雄激素,骨质疏松,Drug_Disease
依普拉芬,骨质疏松,Drug_Disease
口服降糖药,糖尿病并发症,Drug_Disease
钙,糖尿病,Drug_Disease
抗氧化剂,糖尿病血管并发症,Drug_Disease
GLP-1受体激动剂,糖尿病血管并发症,Drug_Disease
艾塞那肽,糖尿病血管并发症,Drug_Disease
艾塞那肽,心肌梗死,Drug_Disease
GLP-1,心肌梗死,Drug_Disease
exendin-4,心肌梗死,Drug_Disease
过氧化氢,心肌梗死,Drug_Disease
131碘,Graves病,Drug_Disease
抗甲状腺药物,Graves病,Drug_Disease
丙基硫氧嘧啶,Graves病,Drug_Disease
甲硫咪唑,Graves病,Drug_Disease
甲亢平,Graves病,Drug_Disease
熊去氧胆酸,Graves病,Drug_Disease
甲强龙,Graves病,Drug_Disease
抗甲状腺药物,肝功能损害,Drug_Disease
甲硫咪唑,肝功能损害,Drug_Disease
甲亢平,肝功能损害,Drug_Disease
丙基硫氧嘧啶,肝功能损害,Drug_Disease
131碘,甲状腺危象,Drug_Disease
放射碘,Graves甲亢,Drug_Disease
131碘,Graves甲亢,Drug_Disease
131碘剂,Graves甲亢,Drug_Disease
抗甲状腺药物,Graves甲亢,Drug_Disease
抗甲状腺药物,甲亢性心脏病,Drug_Disease
131碘,甲亢性心脏病,Drug_Disease
放射碘,肝功能受损,Drug_Disease
131碘,肝功能明显异常,Drug_Disease
放射碘,Graves病,Drug_Disease
抗甲状腺药物,肝功能受损,Drug_Disease
131碘,肝功能受损,Drug_Disease
131碘,肝功能损害,Drug_Disease
131碘,一过性放射性甲状腺炎,Drug_Disease
抗甲状腺药物,肝损害,Drug_Disease
激素,Graves病,Drug_Disease
甲基强的松龙,Graves病,Drug_Disease
强的松,Graves病,Drug_Disease
熊去氧胆酸利胆,肝损害,Drug_Disease
糖皮质激素,肝损害,Drug_Disease
糖皮质激素,Graves病,Drug_Disease
131碘,胆汁淤积性黄疸,Drug_Disease
抗甲状腺药物,中毒性肝损害,Drug_Disease
丙基硫氧嘧啶,中毒性肝损害,Drug_Disease
甲硫咪唑,中毒性肝损害,Drug_Disease
甲亢平,中毒性肝损害,Drug_Disease
抗甲状腺药物,胆汁淤积性黄疸,Drug_Disease
丙基硫氧嘧啶,胆汁淤积性黄疸,Drug_Disease
甲硫咪唑,胆汁淤积性黄疸,Drug_Disease
甲亢平,胆汁淤积性黄疸,Drug_Disease
131碘,肝损害,Drug_Disease
甲硫咪唑,弥漫性毒性甲状腺肿,Drug_Disease
丙基硫氧嘧啶,弥漫性毒性甲状腺肿,Drug_Disease
抗甲状腺药物,弥漫性毒性甲状腺肿,Drug_Disease
131碘,弥漫性毒性甲状腺肿,Drug_Disease
熊去氧胆酸,肝功能,Drug_Disease
甲强龙,肝功能,Drug_Disease
抗甲状腺药物,肝功能明显异常,Drug_Disease
抗甲状腺药物,黄疸,Drug_Disease
131碘,心力衰竭,Drug_Disease
131碘,感染,Drug_Disease
激素,肝损害,Drug_Disease
甲基强的松龙,肝损害,Drug_Disease
强的松,胆汁淤积性黄疸,Drug_Disease
131碘,死亡,Drug_Disease
地塞米松,胰岛素抵抗,Drug_Disease
重组人GH,认知功能下降,Drug_Disease
重组人GH,睡眠障碍,Drug_Disease
rhGH,糖尿病,Drug_Disease
rhGH,糖耐量受损,Drug_Disease
rhGH,GH不足,Drug_Disease
GH,GH不足,Drug_Disease
GH,GH缺乏症,Drug_Disease
糖皮质激素,垂体前叶功能减退,Drug_Disease
甲状腺激素,垂体前叶功能减退,Drug_Disease
甲状腺激素,肾上腺危象,Drug_Disease
甲状腺素,垂体前叶功能减退,Drug_Disease
GH,垂体前叶功能减退,Drug_Disease
重组人生长激素,睡眠障碍,Drug_Disease
重组人生长激素,认知功能下降,Drug_Disease
rhGH,睡眠障碍,Drug_Disease
rhGH,认知功能下降,Drug_Disease
微生物制剂,2型糖尿病,Drug_Disease
抗生素,胰岛素抵抗,Drug_Disease
杆菌肽,胰岛素抵抗,Drug_Disease
万古霉素,胰岛素抵抗,Drug_Disease
微生态制剂,2型糖尿病,Drug_Disease
缬沙坦,糖尿病肾病,Drug_Disease
缬沙坦,DN,Drug_Disease
前列地尔,DN,Drug_Disease
缬沙坦,糖尿病,Drug_Disease
前列地尔,糖尿病,Drug_Disease
Ang2受体拮抗剂,DN,Drug_Disease
血管紧张素转换酶抑制剂,糖尿病肾病,Drug_Disease
ACEI,DN,Drug_Disease
ARB,肾损害,Drug_Disease
氯沙坦钾,高血压,Drug_Disease
氯沙坦钾,心血管事件,Drug_Disease
氨氯地平,高血压,Drug_Disease
二氢吡啶类钙拮抗剂,高血压,Drug_Disease
降糖药物,糖尿病肾病,Drug_Disease
磺脲类药物,糖尿病肾病,Drug_Disease
糖苷酶抑制剂,胰岛素抵抗,Drug_Disease
阿卡波糖,胰岛素抵抗,Drug_Disease
噻唑烷二酮类药物,胰岛素抵抗,Drug_Disease
阿托伐他汀,高胆固醇血症,Drug_Disease
非诺贝特,高甘油三酯血症,Drug_Disease
黄嘌呤氧化酶抑制剂,心血管事件,Drug_Disease
NSAIDs,HUA,Drug_Disease
阿司匹林,冠心病,Drug_Disease
襻利尿剂,急性失代偿性心衰,Drug_Disease
排钾利尿剂,心衰,Drug_Disease
噻嗪类利尿剂,心衰,Drug_Disease
非噻嗪类利尿剂,心衰,Drug_Disease
阿替普酶,脑梗死,Drug_Disease
尿酸,脑梗死,Drug_Disease
利尿剂,HUA,Drug_Disease
氯沙坦钾,HUA,Drug_Disease
氨氯地平,缺血性卒中,Drug_Disease
降糖药物,糖代谢异常,Drug_Disease
磺脲类药物,糖代谢异常,Drug_Disease
糖苷酶抑制剂,糖代谢异常,Drug_Disease
阿卡波糖,糖代谢异常,Drug_Disease
达格列净,糖代谢异常,Drug_Disease
卡格列净,糖代谢异常,Drug_Disease
葡萄糖协同转运蛋白2(SGLT-2)抑制剂,糖代谢异常,Drug_Disease
阿托伐他汀,HUA,Drug_Disease
阿托伐他汀,动脉粥样硬化,Drug_Disease
非诺贝特,HUA,Drug_Disease
NSAIDs,心衰,Drug_Disease
排钾利尿剂,HUA,Drug_Disease
噻嗪类利尿剂,HUA,Drug_Disease
非噻嗪类利尿剂,HUA,Drug_Disease
阿司匹林,HUA,Drug_Disease
阿托伐他汀,卒中,Drug_Disease
左旋甲状腺素,亚临床甲状腺功能减退,Drug_Disease
降血脂药物,甲状腺疾病,Drug_Disease
L-T4,心血管病变,Drug_Disease
L-T4,亚临床甲状腺功能减退,Drug_Disease
阿托伐他汀,动脉粥样硬化合并HUA,Drug_Disease
非诺贝特,高甘油三酯血症合并HUA,Drug_Disease
半降F药,高血压合并H¨A,Drug_Disease
童氯沙坦,高血压合并H¨A,Drug_Disease
二氢吡啶类钙通道阻滞剂,高血压合并H¨A,Drug_Disease
别嘌呤醇,HUA,Drug_Disease
促进尿酸排泄,HUA,Drug_Disease
降尿酸药物,HUA,Drug_Disease
尿酸酶,HUA,Drug_Disease
人胰升糖素样肽1,2型糖尿病,Drug_Disease
降压药,2型糖尿病,Drug_Disease
调脂药,2型糖尿病,Drug_Disease
抗血小板药,2型糖尿病,Drug_Disease
传统降糖药,2型糖尿病,Drug_Disease
GLP-1受体激动剂,心脏疾病,Drug_Disease
利拉鲁肽,心脏疾病,Drug_Disease
GLP-1,充血性心衰,Drug_Disease
GLP-1,心力衰竭,Drug_Disease
中效胰岛素,心力衰竭,Drug_Disease
利拉鲁肽,心肌梗死,Drug_Disease
磷酸盐缓冲液,心肌梗死,Drug_Disease
GLP-1受体激动剂,心肌梗死,Drug_Disease
链脲菌素,心肌梗死,Drug_Disease
降脂药,颈动脉粥样硬化,Drug_Disease
心肌细胞,2型糖尿病,Drug_Disease
利拉鲁肽,低血糖,Drug_Disease
利拉鲁肽,颈动脉粥样硬化,Drug_Disease
10%水合氯醛,糖尿病,Drug_Disease
噻唑烷二酮,2型糖尿病,Drug_Disease
万古霉素,足溃疡,Drug_Disease
利福平,足溃疡,Drug_Disease
利奈唑胺,足溃疡,Drug_Disease
替考拉宁,足溃疡,Drug_Disease
抗生素,MRSA感染,Drug_Disease
糖皮质激素,溃疡,Drug_Disease
灭菌盐水,溃疡,Drug_Disease
万古霉素,MRSA感染,Drug_Disease
利福平,MRSA感染,Drug_Disease
复方新诺明,MRSA感染,Drug_Disease
利奈唑胺,MRSA感染,Drug_Disease
替考拉宁,MRSA感染,Drug_Disease
头孢唑林,MRSA感染,Drug_Disease
庆大霉素,MRSA感染,Drug_Disease
苯唑西林,MRSA感染,Drug_Disease
克林霉素,MRSA感染,Drug_Disease
磷霉素,MRSA感染,Drug_Disease
左氧氟沙星,MRSA感染,Drug_Disease
抗生素,金黄色葡萄球菌感染,Drug_Disease
头孢唑林,感染,Drug_Disease
磷霉素,感染,Drug_Disease
克林霉素,感染,Drug_Disease
氨苄西林/舒巴坦钠,感染,Drug_Disease
万古霉素,感染,Drug_Disease
抗生素,DFU,Drug_Disease
灭菌盐水,糖尿病足溃疡或坏疽,Drug_Disease
环磷酰胺,糖尿病,Drug_Disease
5-AzaC,糖尿病,Drug_Disease
生长抑素,1型糖尿病,Drug_Disease
胰升糖素单克隆抗体,2型糖尿病,Drug_Disease
胰升糖素拮抗剂,糖尿病,Drug_Disease
外源性胰岛素,糖尿病,Drug_Disease
胰升糖素样肽1(GLP-1)受体激动剂,糖尿病,Drug_Disease
生长抑素,糖尿病,Drug_Disease
胰升糖素,糖尿病,Drug_Disease
胰升糖素单克隆抗体,1型糖尿病,Drug_Disease
胰升糖素单克隆抗体,糖尿病,Drug_Disease
四氧嘧啶,1型糖尿病,Drug_Disease
抗甲状腺药,甲状腺疾病,Drug_Disease
血管紧张素转换酶抑制剂(ACEI),CKD,Drug_Disease
血管紧张素Ⅱ受体拮抗剂(ARB),CKD,Drug_Disease
利拉鲁肽,银屑病,Drug_Disease
胃泌素,糖尿病,Drug_Disease
利拉鲁肽,自身免疫性疾病,Drug_Disease
血管紧张素转换酶抑制剂,non-DKD,Drug_Disease
血管紧张素受体拮抗剂,non-DKD,Drug_Disease
含碘造影剂,RCN,Drug_Disease
肾毒性药物,RCN,Drug_Disease
ACEI,顽固性高血压,Drug_Disease
ARB,顽固性高血压,Drug_Disease
造影剂,糖尿病,Drug_Disease
钆,肾动脉狭窄,Drug_Disease
